line_no,text,lg,l_id,folio,col,speaker
362,Se ne sōt aucunes qⁱ fuiēt,11,l-399r-1-6,399r,1,
363,Ou ꝑ veꝛtu ou ꝑ doutance,11,l-399r-1-7,399r,1,
364,Sique ie fis qui ē m'anfāce,11,l-399r-1-8,399r,1,
365,Sui com oir pourres,11,l-399r-1-9,399r,1,
366,Qñt toute la matieꝛe oꝛrés,11,l-399r-1-10,399r,1,
367,Si faitement com ie deuis,12,l-399r-1-11,399r,1,
368,M'ot amours ꝑ ſon noble auis,12,l-399r-1-12,399r,1,
369,Les chiens trouueurs amenez,12,l-399r-1-13,399r,1,
370,⁊ pour les chemins oꝛdenez,12,l-399r-1-14,399r,1,
371,Auoit bꝛaches ⁊ chiens courans,12,l-399r-1-15,399r,1,
372,En compaignie demourās,12,l-399r-1-16,399r,1,
373,Ot acouple renon et los,12,l-399r-1-17,399r,1,
374,Cilz dui chien ſe bn̄ dire l'os,12,l-399r-1-18,399r,1,
375,Ot douz abat al'eſcouteꝛ,12,l-399r-1-19,399r,1,
376,Mais on doit ml՚t doubteꝛ,12,l-399r-1-20,399r,1,
377,Ce que li chien ꝑ leur haut bꝛaire,12,l-399r-1-21,399r,1,
378,Sont aceleꝛ foꝛmēt contraire,12,l-399r-1-22,399r,1,
379,Meneꝛ auecques coꝛtoiſſie,12,l-399r-1-23,399r,1,
380,Auoit en cointiſſe en buſie,12,l-399r-1-24,399r,1,
381,En cuidieꝛ ot couples aſſemble,12,l-399r-1-25,399r,1,
382,Samblāt ⁊ eſpoir ce me ſemble,12,l-399r-1-26,399r,1,
383,Et ſachiez bn̄ qui la ſ'embat,12,l-399r-1-27,399r,1,
384,Sauuoit enſauie ⁊ embat,12,l-399r-1-28,399r,1,
385,Defoꝛt eſchape ſ'il n'eſt pꝛis,12,l-399r-1-29,399r,1,
386,Car touz les chemins entre pꝛis,12,l-399r-1-30,399r,1,
387,De roys ⁊ de deſirreꝛ eſtoit,12,l-399r-1-31,399r,1,
388,⁊ pource nulz hōs n'areſtoit,12,l-399r-1-32,399r,1,
389,A ſamblāt n'a eſpooir ſachiez,12,l-399r-1-33,399r,1,
390,Qⁱ tantoſt ne fuſt ē laciez,12,l-399r-1-34,399r,1,
391,C'eſt la rois qⁱ toute gēt lace,12,l-399r-1-35,399r,1,
392,C'eſt ce qui lagēt aſourbit,12,l-399r-1-36,399r,1,
393,⁊ le miex veaut aſourbit,12,l-399r-1-37,399r,1,
394,C'eſt deſirs quitout ſcet embleꝛ,12,l-399r-1-38,399r,1,
395,Qⁱ fait honte hōneur reſembleꝛ,12,l-399r-2-1,399r,2,
396,Qⁱ change vil choſe pour ch՚e,12,l-399r-2-2,399r,2,
397,Et noble pour vil met arrieꝛe,12,l-399r-2-3,399r,2,
398,C'eſt ce qui met aschoſes pꝛis,12,l-399r-2-4,399r,2,
399,C'eſt la roys q՚ ceus q՚l apꝛis,12,l-399r-2-5,399r,2,
400,Fait ſembleꝛ am՚tume douce,12,l-399r-2-6,399r,2,
401,Qⁱ ci deſtraint tout ce qⁱl atouche,12,l-399r-2-7,399r,2,
402,Qⁱl eſt en tous leurs eꝛremās,12,l-399r-2-8,399r,2,
403,De bn̄ de maus cōmancemēs,12,l-399r-2-9,399r,2,
404,De louanges ⁊ de clameurs,12,l-399r-2-10,399r,2,
405,Apꝛés liece ot amours,13,l-399r-2-11,399r,2,
406,Embuchiet vouloir ⁊ plaisāce,13,l-399r-2-12,399r,2,
407,Et que qui cil v buiſſō d'ēface,13,l-399r-2-13,399r,2,
408,Lonc tēps auoie eſté couueꝛs,13,l-399r-2-14,399r,2,
409,Auoie adōt mes ſens ouueꝛs,13,l-399r-2-15,399r,2,
410,P˞ moy de duire ꝑ ionneſce,13,l-399r-2-16,399r,2,
411,Car chaſcū d'aus ꝑmi liece,13,l-399r-2-17,399r,2,
412,Aloit q՚rant eſbatement,13,l-399r-2-18,399r,2,
413,Loꝛs n'a tendi plus lōguem̄t,13,l-399r-2-19,399r,2,
414,Amours qñt l'a la ꝑ ceuāt,13,l-399r-2-20,399r,2,
415,Biaute deſcouple ⁊ met deuāt,13,l-399r-2-21,399r,2,
416,Mais ſeuremēt au uëoir,13,l-399r-2-22,399r,2,
417,Pourroit chaſcū iugieꝛ deuoir,13,l-399r-2-23,399r,2,
418,Q՚ cilz chiēs ꝑ nul apareil,13,l-399r-2-24,399r,2,
419,N'auoit ē ceſt monde pareil,13,l-399r-2-25,399r,2,
420,Q˜r cōmant q̃mours ⁊ ſaroute,13,l-399r-2-26,399r,2,
421,Pluſſeurs chiēs maīne qⁱ sāz doute,13,l-399r-2-27,399r,2,
422,Aumaīs vꝰ diie bn̄ p˞ dꝛoit,13,l-399r-2-28,399r,2,
423,Biautes eſt nōmes ⁊ adꝛoit,13,l-399r-2-29,399r,2,
424,Q˜ ceſtui n'ē ot nul sēblable,13,l-399r-2-30,399r,2,
425,Nes q՚ ſeꝛoit de voirs afable,13,l-399r-2-31,399r,2,
426,A ceſte eꝛt toute autre lōtaine,13,l-399r-2-32,399r,2,
427,Car pour voir c'eſtoit la fōtaine,13,l-399r-2-33,399r,2,
428,Qⁱ tout autͤ biauté p˞ plaire,13,l-399r-2-34,399r,2,
429,Auoit auſſi qñ eſſemplaire,13,l-399r-2-35,399r,2,
430,LOꝛs qⁱ regart ot ꝑ ceue,14,l-399r-2-36,399r,2,
431,Biaute lichāga ſa veue,14,l-399r-2-37,399r,2,
432,⁊ ſ'areſta touz eſbahis,14,l-399r-2-38,399r,2,
433,Car ainz de lui eſt fouis,14,l-399v-1-1,399v,1,
434,Couleur mua ⁊ contenāce,14,l-399v-1-2,399v,1,
435,Car tant en regardeꝛ ſ'auāce,14,l-399v-1-3,399v,1,
436,Ne pot que lui vëoir,14,l-399v-1-4,399v,1,
437,Dont tout auſi cōmirooir,14,l-399v-1-5,399v,1,
438,Li tigres enſoi regardāt,14,l-399v-1-6,399v,1,
439,S'oublie ⁊ ne ſe va gardant,14,l-399v-1-7,399v,1,
440,Des veneurs tant qͥl eſt pꝛis,14,l-399v-1-8,399v,1,
441,Ainſi fu regars entrepꝛis,14,l-399v-1-9,399v,1,
442,Loꝛs q՚ biauté pⁱmes choiſi,14,l-399v-1-10,399v,1,
443,⁊ ſ'areſta ⁊ tint coi ſi,14,l-399v-1-11,399v,1,
444,Qñt mirant biauté neſe muet,14,l-399v-1-12,399v,1,
445,Loꝛs toꝛne amours,14,l-399v-1-13,399v,1,
446,Penſee eſmuet,14,l-399v-1-14,399v,1,
447,Amours huoit Vouloirs aſfuit,15,l-399v-1-15,399v,1,
448,Se regars ne treuue refuit,15,l-399v-1-16,399v,1,
449,Il pourra bn̄ eſtre ſoupꝛis,15,l-399v-1-17,399v,1,
450,Mais ſi doucemēt eſt eſpꝛis,15,l-399v-1-18,399v,1,
451,De biauté qⁱ aſoy le traioit,15,l-399v-1-19,399v,1,
452,Qⁱ de ce point ne ſ'eſmaioit,15,l-399v-1-20,399v,1,
453,Ainz ſembloie aſa cōtenāce,15,l-399v-1-21,399v,1,
454,Qñ ſoi a coꝛdant aplaiſſance,15,l-399v-2-1,399v,2,
455,Deſiſt ouloꝛs penſaſt defait,15,l-399v-2-2,399v,2,
456,Ha; diex qu'aige outēps paſſe fait,15,l-399v-2-3,399v,2,
457,Ou eſtoit tiex biauté repuſe,15,l-399v-2-4,399v,2,
458,En gñt folie ſon temps vſe,15,l-399v-2-5,399v,2,
459,Qⁱ ci ne ſe veut remireꝛ,15,l-399v-2-6,399v,2,
460,Car c'eſt ce qui puet ratirieꝛ,15,l-399v-2-7,399v,2,
461,Cueꝛ qui ē ionnece foloie,15,l-399v-2-8,399v,2,
462,Ceꝛtes c'eſt li treſoꝛs de ioie,15,l-399v-2-9,399v,2,
463,C'eſt de tout bn̄ cauſe ⁊ matieꝛe,15,l-399v-2-10,399v,2,
464,Q˜r tout li bn̄ qui ſont en t՚re,15,l-399v-2-11,399v,2,
465,A ceſte biauté compare,15,l-399v-2-12,399v,2,
466,Seꝛoient poure ⁊ eſgare,15,l-399v-2-13,399v,2,
467,Car ie cuide pour loiauté,15,l-399v-2-14,399v,2,
468,Tout bn̄ māinēt ētieꝛemēt,15,l-399v-2-15,399v,2,
469,P˞ quoi ie ſai ceꝛtainemēt,15,l-399v-2-16,399v,2,
470,Q՚ ne me puis miex ēploieꝛ,15,l-399v-2-17,399v,2,
471,Q˜ li moy rendꝛe ⁊ aloieꝛ,15,l-399v-2-18,399v,2,
472,Ce me ſeꝛa ſanté ⁊ vie,15,l-399v-2-19,399v,2,
473,D'autre riē nulle n'ai enuie,15,l-399v-2-20,399v,2,
474,ainſi fu regars arreſtez,16,l-399v-2-21,399v,2,
475,A biauté aqui ot p՚ſtez,16,l-399v-2-22,399v,2,
476,Ses iex ⁊ donne plaisāmēt,16,l-399v-2-23,399v,2,
477,⁊ tant que pꝛis fueꝛrāmēt,16,l-399v-2-24,399v,2,
478,Sus plꝰ coꝛneꝛ ne aſſaillir,16,l-399v-2-25,399v,2,
479,Sene fuſt doubte de faillir,16,l-399v-2-26,399v,2,
480,⁊ ains q՚ cel point foꝛmēt,16,l-399v-2-27,399v,2,
481,Et .i. pour ablaſmeꝛ lepⁱrent,16,l-399v-2-28,399v,2,
482,En diſſāt regars q՚ fais tu,16,l-399v-2-29,399v,2,
483,Tu ne vauroies .i. feſtu,16,l-399v-2-30,399v,2,
484,Se ne pꝛens ton tēps a vſeꝛ,16,l-399v-2-31,399v,2,
485,Car ſe veus a biauté muſeꝛ,16,l-399v-2-32,399v,2,
486,⁊ plaiſſance te puet ſouſpñdꝛe,16,l-399v-2-33,399v,2,
487,Tu aras aſſés a en tendꝛe,16,l-399v-2-34,399v,2,
488,A chacieꝛ toute iour le uent,16,l-399v-2-35,399v,2,
489,Tu ne ſes cōplaiſſance vent,16,l-399v-2-36,399v,2,
490,Sa douceur aceulz q՚lle pñt,16,l-399v-2-37,399v,2,
491,Car qⁱ pour amour l'entrepꝛēt,16,l-399v-2-38,399v,2,
492,Pꝰ qu'a lui ſe ueut aſentir,16,l-400r-1-1,400r,1,
493,Ꝑfont li fait ſes dens ſentir,16,l-400r-1-2,400r,1,
494,Car c'eſt .i. chien trop m՚ueilleus,16,l-400r-1-3,400r,1,
495,Ces abay eſt trop peꝛilleus,16,l-400r-1-4,400r,1,
496,Mais adꝛoit qⁱ eſt dela moꝛs,16,l-400r-1-5,400r,1,
497,Il eſt auſſi qu'an doꝛmās moꝛs,16,l-400r-1-6,400r,1,
498,Q˜r il ſemble aceus qui ont chieꝛ,16,l-400r-1-7,400r,1,
499,Qⁱl ne ſache riens foꝛs le chieꝛ,16,l-400r-1-8,400r,1,
500,Sile conioiēt ē atandant,16,l-400r-1-9,400r,1,
501,⁊ de ce garde ne ſe pñdent,16,l-400r-1-10,400r,1,
502,Q˜r le plaiſſāt ē eulz lechant,16,l-400r-1-11,400r,1,
503,Loꝛs va le ſanc du coꝛs ſachāt,16,l-400r-1-12,400r,1,
504,Q˜ par ſa lecheure mole,16,l-400r-1-13,400r,1,
505,Enſechant le leche ⁊ afole,16,l-400r-1-14,400r,1,
506,Et maint auſſi cō ē doꝛmis,16,l-400r-1-15,400r,1,
507,Pꝰ qu'il c'eſt ē amours mis,16,l-400r-1-16,400r,1,
508,C'eſt l'amoureuſe litargie,16,l-400r-1-17,400r,1,
509,C'eſt la ionnece maladie,16,l-400r-1-18,400r,1,
510,Qⁱ tant contēt ala moꝛt maine,16,l-400r-1-19,400r,1,
511,Ceus q̃mours tiēt ē sō demaīne,16,l-400r-1-20,400r,1,
512,Ne pour qñt ne fait sāz mētir,16,l-400r-1-21,400r,1,
513,Plaiſance amoy nul mal sētir,16,l-400r-1-22,400r,1,
514,Tant q՚ delui nul mal nefait,16,l-400r-1-23,400r,1,
515,Mais tant de chens la ſuiēt de fait,16,l-400r-1-24,400r,1,
516,Q՚ puis q՚ plaiſance aucū pꝛent,16,l-400r-1-25,400r,1,
517,Chaſcū des autres l'entre pꝛent,16,l-400r-1-26,400r,1,
518,Ia tant ne ſeꝛa deſfendu,16,l-400r-1-27,400r,1,
519,Qñt regars oꝛ ce en tendu,17,l-400r-1-28,400r,1,
520,Vn petit arrieꝛe ſetrait,17,l-400r-1-29,400r,1,
521,Et en retraiāt ſeretrait,17,l-400r-1-30,400r,1,
522,⁊ ſ'en refuit eſpeures,17,l-400r-1-31,400r,1,
523,Encelieu ou aſeures,17,l-400r-1-32,400r,1,
524,Menoit mes cueꝛs deuāt l'eſtour,17,l-400r-1-33,400r,1,
525,⁊ en՚rant aucun deſtour,17,l-400r-1-34,400r,1,
526,Pour lui couurir ꝑ cōtenance,17,l-400r-1-35,400r,1,
527,Mais amours ſifoꝛmēt ſ'auance,17,l-400r-1-36,400r,1,
528,Qñ courant reſcrie biauté,17,l-400r-1-37,400r,1,
529,Loꝛs li ſaut deliz d'ū coſté,17,l-400r-1-38,400r,1,
530,Plaiſans acourt. voloirs afuit,17,l-400r-2-1,400r,2,
531,Am˞s ſemōt ⁊ regars fuit,17,l-400r-2-2,400r,2,
532,En ſoi courāt ⁊ entoꝛnant,17,l-400r-2-3,400r,2,
533,Mais touiours court ⁊ retournēt,17,l-400r-2-4,400r,2,
534,Pour vëoir ſe biauté venoit,17,l-400r-2-5,400r,2,
535,Qⁱ plus q՚ rien li auenoit,17,l-400r-2-6,400r,2,
536,Mais lichien qñt il ſeretoꝛne,17,l-400r-2-7,400r,2,
537,Le poingnēt ⁊ il treſtoꝛne,17,l-400r-2-8,400r,2,
538,Et fait vne voide couueꝛte,17,l-400r-2-9,400r,2,
539,D'une ꝑt cloſe ⁊ l'autre ouu՚te,17,l-400r-2-10,400r,2,
540,Entre getee couueꝛtemēt,17,l-400r-2-11,400r,2,
541,Ainſi a fui celeement,17,l-400r-2-12,400r,2,
542,Pour la douce voie iolie,17,l-400r-2-13,400r,2,
543,Qⁱl et entres ē compaignie,17,l-400r-2-14,400r,2,
544,Ou de biauté ꝑt la veue,17,l-400r-2-15,400r,2,
545,Loꝛs amours biauté a tenue,17,l-400r-2-16,400r,2,
546,Tant q՚ de cueꝛ ꝑ dꝛoit aſaut,17,l-400r-2-17,400r,2,
547,Soit repeus ap՚s beꝛſaut,17,l-400r-2-18,400r,2,
548,Si n'eſtoit pas regars aaiſſe,17,l-400r-2-19,400r,2,
549,Q˜r riens n'auoit qⁱ tāt li plaiſe,17,l-400r-2-20,400r,2,
