line_no,text,lg,l_id,folio,col,speaker
838,Derrieres ſes bꝛebis,108,l-176v-2-17,176v,2,
839,S'eſt couchiez et tapis,108,l-176v-2-18,176v,2,
840,Mais le lyon ſ'auance,108,l-176v-2-19,176v,2,
841,Son pié li a tendu,109,l-176v-2-20,176v,2,
842,Moult a bien entendu,109,l-176v-2-21,176v,2,
843,Le paſteur qui li faut,109,l-176v-2-22,176v,2,
844,Le pié pꝛiſt en ſa main,109,l-176v-2-23,176v,2,
845,De merde et ſonc plain,109,l-176v-2-24,176v,2,
846,Il le tert et ſ'en faut,109,l-176v-2-25,176v,2,
847,Gveris fu li lyon,110,l-176v-2-26,176v,2,
848,Par petit d'achoiſon,110,l-176v-2-27,176v,2,
849,Le paſteur en mercie,110,l-176v-2-28,176v,2,
850,Et li baiſe la main,110,l-176v-2-29,176v,2,
851,Le paſtour de ſon pain,110,l-176v-2-30,176v,2,
852,Li a donne la mie,110,l-176v-2-31,176v,2,
853,Le paſtoꝛ fu jugie,111,l-176v-2-32,176v,2,
854,A moꝛt par ſon pechié,111,l-176v-2-33,176v,2,
855,Apres ceſte aventure,111,l-176v-2-34,176v,2,
856,Liez fu a l'eſtache,111,l-176v-2-35,176v,2,
857,Le prevoſt le menace,111,l-176v-2-36,176v,2,
858,De moꝛt cruel et dure,111,l-176v-2-37,176v,2,
859,Le paſtour ſi crioit,112,l-176v-2-38,176v,2,
860,Merci quanqu'il pooit,112,l-176v-2-39,176v,2,
861,Mais nulz n'y volt entendꝛe,112,l-176v-2-40,176v,2,
862,Le lyon l'a veü,112,l-176v-2-41,176v,2,
863,Qui bien l'a congneu,112,l-176v-2-42,176v,2,
864,Sa bonte li voult rendꝛe,112,l-177r-1-1,177r,1,
865,Il eſt du bois ſailli,113,l-177r-1-2,177r,1,
866,Tout dꝛoit ſ'en vient a li,113,l-177r-1-3,177r,1,
867,Bruiant de grant fierte,113,l-177r-1-4,177r,1,
868,Le prevoſt ſ'en fouy,113,l-177r-1-5,177r,1,
869,Et chaſcun le ſuivi,113,l-177r-1-6,177r,1,
870,Foꝛment eſpoente,113,l-177r-1-7,177r,1,
871,Nul ne ſavoit eſcrire,114,l-177r-1-8,177r,1,
872,La grant joie ne dire,114,l-177r-1-9,177r,1,
873,Que li fiſt le lyon,114,l-177r-1-10,177r,1,
874,De la dolour li poiſe,114,l-177r-1-11,177r,1,
875,Plus de .c. fois la boiſe,114,l-177r-1-12,177r,1,
876,En la bouche ou menton.,114,l-177r-1-13,177r,1,
877,Le pꝛevost et la gent,115,l-177r-1-14,177r,1,
878,Retournerent bꝛiement,115,l-177r-1-15,177r,1,
879,Qui tous ſont eſbahi,115,l-177r-1-16,177r,1,
880,Le paſtour eſgarderent,115,l-177r-1-17,177r,1,
881,Que a trouver cuiderent,115,l-177r-1-18,177r,1,
882,Deuoure et occis.,115,l-177r-1-19,177r,1,
883,Paſtour diſt le prevoſt,116,l-177r-1-20,177r,1,
884,Il n'eſt home qui t'oſt,116,l-177r-1-21,177r,1,
885,Faire mal ne hontage,116,l-177r-1-22,177r,1,
886,Poꝛ l'amoꝛ du lyon,116,l-177r-1-23,177r,1,
887,Treſtout te pardonne,116,l-177r-1-24,177r,1,
888,Plus n'y avras domage,116,l-177r-1-25,177r,1,
889,Di nous comment ce vet,117,l-177r-1-26,177r,1,
890,Que ce lyon te fait,117,l-177r-1-27,177r,1,
891,D'amoꝛ tel demouſtrance,117,l-177r-1-28,177r,1,
892,Se nulz te meffaiſoit,117,l-177r-1-29,177r,1,
893,Bien ſai qu'il l'occirroit,117,l-177r-1-30,177r,1,
894,S'en pꝛendꝛoit la venjance,117,l-177r-1-31,177r,1,
895,Par foy diſt le berchier,118,l-177r-1-32,177r,1,
896,Il vint a moy l'autr'ier,118,l-177r-1-33,177r,1,
897,Malade en ſon talon,118,l-177r-1-34,177r,1,
898,De lo oÿ grant pitié,118,l-177r-1-35,177r,1,
899,Si li gueri ſon pié,118,l-177r-1-36,177r,1,
900,N'i ſai autre raiſon,118,l-177r-1-37,177r,1,
901,Pour .i. po de ſervice,119,l-177r-1-38,177r,1,
902,Qu'il fiſt par ſa franchiſe,119,l-177r-2-1,177r,2,
903,Le paſtour au lyon.,119,l-177r-2-2,177r,2,
904,Ot il ſauve ſa vie,119,l-177r-2-3,177r,2,
905,De moꝛt qu'ot deſervie,119,l-177r-2-4,177r,2,
906,D'une homicidion,119,l-177r-2-5,177r,2,
907,La bonte n'i ert perdue,120,l-177r-2-6,177r,2,
908,Qui ne recoit rendue,120,l-177r-2-7,177r,2,
909,Sage eſt qui bonte fait,120,l-177r-2-8,177r,2,
910,Pour une en auon .c.,120,l-177r-2-9,177r,2,
911,Ainſi /Jheſu le rent.,120,l-177r-2-10,177r,2,
912,Que l'en aoure et crient.,120,l-177r-2-11,177r,2,
913,Un aſne traveillie,121,l-177r-2-12,177r,2,
914,Dolant et traveillie,121,l-177r-2-13,177r,2,
915,.I. keu y eſt venu,121,l-177r-2-14,177r,2,
916,Si le ravi a nu,121,l-177r-2-15,177r,2,
917,De ſa gueule baee,121,l-177r-2-16,177r,2,
918,Il ot moult grant pitié,122,l-177r-2-17,177r,2,
919,Du las qui traveillie,122,l-177r-2-18,177r,2,
920,Eſtoit et endoꝛmi,122,l-177r-2-19,177r,2,
921,En la quele partie,122,l-177r-2-20,177r,2,
922,Sens tu greigneur hachie,122,l-177r-2-21,177r,2,
923,Diſt le leu bel ami,122,l-177r-2-22,177r,2,
924,La ou tu tiens ta poe,123,l-177r-2-23,177r,2,
925,Me dueil plus qu'en la ioe,123,l-177r-2-24,177r,2,
926,Que j'ai toute rompue,123,l-177r-2-25,177r,2,
927,D'un cop que .i. aſnier,123,l-177r-2-26,177r,2,
928,Me donna devant hier,123,l-177r-2-27,177r,2,
929,D'une groſſe maſcue,123,l-177r-2-28,177r,2,
930,L'aſne cuide eſtre pꝛis,124,l-177r-2-29,177r,2,
931,Deuoure et occis,124,l-177r-2-30,177r,2,
932,Du leu haſtiuement,124,l-177r-2-31,177r,2,
933,Le leu de li avoit,124,l-177r-2-32,177r,2,
934,Tel pitié qu'il ploꝛoit,124,l-177r-2-33,177r,2,
935,Et l'en peſoit foꝛment,124,l-177r-2-34,177r,2,
936,Se .i. hom deſloial,125,l-177r-2-35,177r,2,
937,Se repentoit du mal,125,l-177r-2-36,177r,2,
938,Qu'aroit fait en ſa vie,125,l-177r-2-37,177r,2,
939,Tout le bien qu'il feroit.,125,l-177r-2-38,177r,2,
940,Des gens tenus ſeroit,125,l-177v-1-1,177v,1,
941,Mal et ypocriſie,125,l-177v-1-2,177v,1,
942,Chaſcuns ſe doit garnir,126,l-177v-1-3,177v,1,
943,En ſon premier venir,126,l-177v-1-4,177v,1,
944,De bien faire et ſavoir,126,l-177v-1-5,177v,1,
945,Hons de malvais renon,126,l-177v-1-6,177v,1,
946,Traitre ne larron,126,l-177v-1-7,177v,1,
947,Ne poꝛ honour avoir,126,l-177v-1-8,177v,1,
948,Un leu eſtoit mucie,127,l-177v-1-9,177v,1,
949,Et de pꝛez enchacie,127,l-177v-1-10,177v,1,
950,Si ne pooit fouir,127,l-177v-1-11,177v,1,
951,En .i. bꝛueil ſ'eſt lancie,127,l-177v-1-12,177v,1,
952,Et tapi et mucie,127,l-177v-1-13,177v,1,
953,Paour ot de moꝛir,127,l-177v-1-14,177v,1,
954,Un home ſe ſeoit,128,l-177v-1-15,177v,1,
955,Lez li qui regardoit,128,l-177v-1-16,177v,1,
956,Le l'en merci li pꝛie,128,l-177v-1-17,177v,1,
957,Poꝛ Dieu biaus dous amis,128,l-177v-1-18,177v,1,
958,Je ſui a la moꝛt mis,128,l-177v-1-19,177v,1,
959,Neant eſt de ma vie,128,l-177v-1-20,177v,1,
960,S'il te pleſt je vivrai,129,l-177v-1-21,177v,1,
961,Ou ſe non je moꝛrai,129,l-177v-1-22,177v,1,
962,C'eſt a ta volenté,129,l-177v-1-23,177v,1,
963,Le veneur vient cy,129,l-177v-1-24,177v,1,
964,Qui ja n'avra merci,129,l-177v-1-25,177v,1,
965,De ce las ne pitié,129,l-177v-1-26,177v,1,
966,Car il me het de moꝛt,130,l-177v-1-27,177v,1,
967,Et ce n'eſt mie toꝛt,130,l-177v-1-28,177v,1,
968,Je l'ay bien deſervie,130,l-177v-1-29,177v,1,
969,Mais ſe puis eſchaper,130,l-177v-1-30,177v,1,
970,Que ſauf m'en puiſſe aler,130,l-177v-1-31,177v,1,
971,J'amenderai ma vie,130,l-177v-1-32,177v,1,
972,J'ay grant pitié de toy,131,l-177v-1-33,177v,1,
973,Dit le bouuier par foy,131,l-177v-1-34,177v,1,
974,Ja par moy ne moꝛras,131,l-177v-1-35,177v,1,
975,Au veneeur dirai,131,l-177v-1-36,177v,1,
976,Si toſt com le verrai,131,l-177v-1-37,177v,1,
977,Que par dela t'en vas,131,l-177v-1-38,177v,1,
978,Sire vostre merci.,132,l-177v-1-39,177v,1,
979,Je demourai dont cy,132,l-177v-2-1,177v,2,
980,Poꝛ Dieu de moy penſez,132,l-177v-2-2,177v,2,
981,Li archier ſont venu,132,l-177v-2-3,177v,2,
982,De berſer eſmeü,132,l-177v-2-4,177v,2,
983,Et les ars enteſez,132,l-177v-2-5,177v,2,
984,Ou eſt le leu alé,133,l-177v-2-6,177v,2,
985,Qui eſt cy deuale,133,l-177v-2-7,177v,2,
986,Fiſt li arbaleſtiers,133,l-177v-2-8,177v,2,
987,Il toꝛna par dela,133,l-177v-2-9,177v,2,
988,Si toſt com devala,133,l-177v-2-10,177v,2,
989,Ce reſpont le bouuier,133,l-177v-2-11,177v,2,
990,Et puis leur a gaignie,134,l-177v-2-12,177v,2,
991,La ou il ert mucie,134,l-177v-2-13,177v,2,
992,Mais pas ne l'entendirent,134,l-177v-2-14,177v,2,
993,Oultre ſ'en ſont paſſez,134,l-177v-2-15,177v,2,
994,Plus n'i ſont arreſtez,134,l-177v-2-16,177v,2,
995,N'onques puis n'y revindꝛent,134,l-177v-2-17,177v,2,
996,Sire dit le bouuier,135,l-177v-2-18,177v,2,
997,Bien poez deſbouchier,135,l-177v-2-19,177v,2,
998,Vous eſtes eſchape,135,l-177v-2-20,177v,2,
999,Se ne fuſt m'aye,135,l-177v-2-21,177v,2,
1000,Vous fuſſiez hoꝛs de vie,135,l-177v-2-22,177v,2,
1001,Et pꝛis et atrape,135,l-177v-2-23,177v,2,
1002,La langue ſoit ſauvee,136,l-177v-2-24,177v,2,
1003,Et de Dieu honoꝛee,136,l-177v-2-25,177v,2,
1004,Dit le leu biaus amis,136,l-177v-2-26,177v,2,
1005,Les ex ſoient creuez,136,l-177v-2-27,177v,2,
1006,Et tous eſbourbelez,136,l-177v-2-28,177v,2,
1007,Qu'en la teſte as aſſis,136,l-177v-2-29,177v,2,
1008,Encuſe me cuidas,137,l-177v-2-30,177v,2,
1009,Quant tu guignas en bas,137,l-177v-2-31,177v,2,
1010,Si feis meſpꝛoiſon,137,l-177v-2-32,177v,2,
1011,Autre choſe penſoies,137,l-177v-2-33,177v,2,
1012,Que tu ne leur diſoies,137,l-177v-2-34,177v,2,
1013,Si eſtoit traiſon.,137,l-177v-2-35,177v,2,
1014,Qui pꝛomet a la gent,138,l-177v-2-36,177v,2,
1015,Ou bonté ou argent,138,l-177v-2-37,177v,2,
1016,Que faire ne puet mie,138,l-177v-2-38,177v,2,
1017,Apres regaingne en bas,138,l-177v-2-39,177v,2,
1018,Que n'en nel face pas.,138,l-178r-1-1,178r,1,
1019,Li fait grant vilennie,138,l-178r-1-2,178r,1,
1020,[G]oupillez nouuiaus nez,139,l-178r-1-3,178r,1,
1021,Furent pꝛis et poꝛtez,139,l-178r-1-4,178r,1,
1022,D'un aigle a ſes faons,139,l-178r-1-5,178r,1,
1023,Penſa qu'il leur donroit,139,l-178r-1-6,178r,1,
1024,Et leur deſpeceroit,139,l-178r-1-7,178r,1,
1025,Tous par menus lardons,139,l-178r-1-8,178r,1,
1026,Le gourpill ſi requiſt,140,l-178r-1-9,178r,1,
1027,L'aigle qu'il li rendiſt,140,l-178r-1-10,178r,1,
1028,Poꝛ Dieu ſes gourpilles,140,l-178r-1-11,178r,1,
1029,Puis diſt que non feroit,140,l-178r-1-12,178r,1,
1030,Et que il en donroit,140,l-178r-1-13,178r,1,
1031,La char a ſes aiglo[n]s,140,l-178r-1-14,178r,1,
1032,Le goꝛpil fu dolant,141,l-178r-1-15,178r,1,
1033,Quant ne pot autremant,141,l-178r-1-16,178r,1,
1034,Grant feu a alume,141,l-178r-1-17,178r,1,
1035,Deſſous le ny a l'aigle,141,l-178r-1-18,178r,1,
1036,Malement l'apareille,141,l-178r-1-19,178r,1,
1037,De paour eſt paume,141,l-178r-1-20,178r,1,
1038,Les aigles baillierent,142,l-178r-1-21,178r,1,
1039,Du grant chaut qu'il ſenterent,142,l-178r-1-22,178r,1,
1040,Mais ne poꝛent foir,142,l-178r-1-23,178r,1,
1041,L'aicle ne ſcet que faire,142,l-178r-1-24,178r,1,
1042,En hault commence a bꝛaire,142,l-178r-1-25,178r,1,
1043,Et bien cuide moꝛir,142,l-178r-1-26,178r,1,
1044,Rendez rendez lairon,143,l-178r-1-27,178r,1,
1045,Ou ycy vous pendꝛon,143,l-178r-1-28,178r,1,
1046,Dit le pere au gourpil,143,l-178r-1-29,178r,1,
1047,Treſtous les te rendꝛai,143,l-178r-1-30,178r,1,
1048,Diſt l'aygle par ma fay,143,l-178r-1-31,178r,1,
1049,Si m'oſte le peril.,143,l-178r-1-32,178r,1,
1050,Le goꝛpil par ſon art,144,l-178r-1-33,178r,1,
1051,Si fiſt l'aigle couart,144,l-178r-1-34,178r,1,
1052,St li rendi ſa parte,144,l-178r-1-35,178r,1,
1053,Onques ſon biau prier,144,l-178r-1-36,178r,1,
1054,N'i pot avoir meſtier,144,l-178r-1-37,178r,1,
1055,Ne de batre ſa teſte,144,l-178r-1-38,178r,1,
1056,Par ce poez ſavoir,145,l-178r-1-39,178r,1,
1057,Que qui ne puet auoi,145,l-178r-2-1,178r,2,
1058,Le ſien puet depꝛoier,145,l-178r-2-2,178r,2,
1059,Aucun art doit penſer,145,l-178r-2-3,178r,2,
1060,Et faire et aviſer,145,l-178r-2-4,178r,2,
1061,Dont il ſe puiſt aidier,145,l-178r-2-5,178r,2,
1062,Un cheval ſi ſe vit,146,l-178r-2-6,178r,2,
1063,En .i. pꝛe ou peſſoit,146,l-178r-2-7,178r,2,
1064,A li vint .i. lyon,146,l-178r-2-8,178r,2,
1065,Et li diſt qu'il eſtoit,146,l-178r-2-9,178r,2,
1066,Bon mire et qu'il ſavoit,146,l-178r-2-10,178r,2,
1067,De tous mauls gueriſon,146,l-178r-2-11,178r,2,
1068,Sire dit le cheval,147,l-178r-2-12,178r,2,
1069,Lonc temps a que j'ai mal,147,l-178r-2-13,178r,2,
1070,En .i. des piez derriere,147,l-178r-2-14,178r,2,
1071,Se me poez guerir,147,l-178r-2-15,178r,2,
1072,Bien le vous puis merir,147,l-178r-2-16,178r,2,
1073,En aucune maniere,147,l-178r-2-17,178r,2,
1074,Frere dit le lyon,148,l-178r-2-18,178r,2,
1075,Couche toy ſi verron,148,l-178r-2-19,178r,2,
1076,Le mal apertement,148,l-178r-2-20,178r,2,
1077,Je ne me puis couchier,148,l-178r-2-21,178r,2,
1078,Ce reſpont le deſtrier,148,l-178r-2-22,178r,2,
1079,Si en ſui moult dolent,148,l-178r-2-23,178r,2,
1080,Souffrez dit le lyon,149,l-178r-2-24,178r,2,
1081,Quanque nous vous feron,149,l-178r-2-25,178r,2,
1082,Et ne regibez mie,149,l-178r-2-26,178r,2,
1083,Le cheval bien ſavoit,149,l-178r-2-27,178r,2,
1084,Que le lyon penſoit,149,l-178r-2-28,178r,2,
1085,A tolir li la vie,149,l-178r-2-29,178r,2,
1086,Baiſſiez vous ſire miere,150,l-178r-2-30,178r,2,
1087,Si verrez par derriere,150,l-178r-2-31,178r,2,
1088,Dit le cheval le mal,150,l-178r-2-32,178r,2,
1089,Bien vit que li lyons,150,l-178r-2-33,178r,2,
1090,Le voult pꝛendꝛe au talon,150,l-178r-2-34,178r,2,
1091,Oꝛ oez du cheval,150,l-178r-2-35,178r,2,
1092,De ſes .ii. piez arriere,151,l-178r-2-36,178r,2,
1093,A ſi frape le miere.,151,l-178r-2-37,178r,2,
1094,Que il l'a afronte,151,l-178r-2-38,178r,2,
1095,Mire diſt le cheval,151,l-178r-2-39,178r,2,
1096,I cuit que de ce mal.,151,l-178v-1-1,178v,1,
1097,N'avrez jamais ſanté,151,l-178v-1-2,178v,1,
1098,Folz eſtoit le lyon,152,l-178v-1-3,178v,1,
1099,Quant volt par traiſon,152,l-178v-1-4,178v,1,
1100,Decoivre le cheval,152,l-178v-1-5,178v,1,
1101,Car ſe il bien vouſſiſt,152,l-178v-1-6,178v,1,
1102,Tex .xiiii. en vainquiſt.,152,l-178v-1-7,178v,1,
1103,Et leur rendiſt eſtal.,152,l-178v-1-8,178v,1,
1104,Qui veult par traiſon,153,l-178v-1-9,178v,1,
1105,Ouurer bien eſt raiſon.,153,l-178v-1-10,178v,1,
1106,Que il en ait hontage,153,l-178v-1-11,178v,1,
1107,S'il ſe puet autrement,153,l-178v-1-12,178v,1,
1108,Deliurer de tourment,153,l-178v-1-13,178v,1,
1109,De mal et de domage,153,l-178v-1-14,178v,1,
1110,Li coulon ſi cremirent,154,l-178v-1-15,178v,1,
1111,L'oiſelierre qu'il virent,154,l-178v-1-16,178v,1,
1112,Prenant leur compaignons,154,l-178v-1-17,178v,1,
1113,Il parlerent enſamble,154,l-178v-1-18,178v,1,
1114,Ca dit l'un ce me ſamble,154,l-178v-1-19,178v,1,
1115,Comme oiſeleurs felons,154,l-178v-1-20,178v,1,
1116,Deſtruit nostre lignage,155,l-178v-1-21,178v,1,
1117,Et nous fait grant domage,155,l-178v-1-22,178v,1,
1118,Treſtous nous occira.,155,l-178v-1-23,178v,1,
1119,Se n'avona .i. garant,155,l-178v-1-24,178v,1,
1120,Sage pꝛeu et parlant,155,l-178v-1-25,178v,1,
1121,Qui nous garantira,155,l-178v-1-26,178v,1,
1122,Il ont de l'eſpeurier,156,l-178v-1-27,178v,1,
1123,Fait leur gonfanonnier,156,l-178v-1-28,178v,1,
1124,Leur juge et leur ſeigneur,156,l-178v-1-29,178v,1,
1125,Qui .i. et .i. le pꝛent,156,l-178v-1-30,178v,1,
1126,Et le va deuourant,156,l-178v-1-31,178v,1,
1127,Treſtous de joꝛ en joꝛ.,156,l-178v-1-32,178v,1,
1128,Trop mauvais juge auon,157,l-178v-1-33,178v,1,
1129,En l'eſpeurier felon,157,l-178v-1-34,178v,1,
1130,Ce dit .i. qui le vit,157,l-178v-1-35,178v,1,
1131,Ja ne nous deffendꝛa,157,l-178v-1-36,178v,1,
1132,Mais tous joꝛs mengera,157,l-178v-1-37,178v,1,
1133,Car de nos ſans ſe vit,157,l-178v-1-38,178v,1,
1134,Il nous eſt plus nuiſant,158,l-178v-2-1,178v,2,
1135,Que l'oiſeleur devant,158,l-178v-2-2,178v,2,
1136,Chaſcuns le puet vëoir,158,l-178v-2-3,178v,2,
1137,Quant juge le feiſmes,158,l-178v-2-4,178v,2,
1138,Et ſus nous le meiſmes,158,l-178v-2-5,178v,2,
1139,Ce fu par non ſavoir,158,l-178v-2-6,178v,2,
1140,Il crient plus l'oiſelier,159,l-178v-2-7,178v,2,
1141,Qui l'aloe eſpeurier,159,l-178v-2-8,178v,2,
1142,Mal nous en deffendꝛa,159,l-178v-2-9,178v,2,
1143,Quant les verra venir,159,l-178v-2-10,178v,2,
1144,Poꝛ nous pꝛendꝛe et murtrir,159,l-178v-2-11,178v,2,
1145,D'eſpeurier ſ'en fuira,159,l-178v-2-12,178v,2,
1146,A peril eſchiuer,160,l-178v-2-13,178v,2,
1147,Se doit on bien garder,160,l-178v-2-14,178v,2,
1148,De chëoir en greignour,160,l-178v-2-15,178v,2,
1149,Comme les coulons furent,160,l-178v-2-16,178v,2,
1150,Qui abandon moꝛurent,160,l-178v-2-17,178v,2,
1151,Poꝛ leur mauvais ſeigneur,160,l-178v-2-18,178v,2,
1152,Un fol cheval heoit,161,l-178v-2-19,178v,2,
1153,.I. cerf qui li avoit,161,l-178v-2-20,178v,2,
1154,Trop malement meffait,161,l-178v-2-21,178v,2,
1155,Aſſaudꝛe ne l'oſoit,161,l-178v-2-22,178v,2,
1156,Car ſes coꝛnes doutoit,161,l-178v-2-23,178v,2,
1157,Que poignantes voit,161,l-178v-2-24,178v,2,
1158,Un veneeur requiſt,162,l-178v-2-25,178v,2,
1159,Qu'aide li feïſt,162,l-178v-2-26,178v,2,
1160,Du cerf metre a la moꝛt,162,l-178v-2-27,178v,2,
1161,Et il le ſeruiroit,162,l-178v-2-28,178v,2,
1162,Tous les joꝛs qu'il viuroit,162,l-178v-2-29,178v,2,
1163,Car moult ſe ſentoit foꝛt,162,l-178v-2-30,178v,2,
1164,Le veneur l'a pꝛis,163,l-178v-2-31,178v,2,
1165,Qui tantoſt li a mis,163,l-178v-2-32,178v,2,
1166,Et le frain et la ſele,163,l-178v-2-33,178v,2,
1167,Bien eſtoit le cengla,163,l-178v-2-34,178v,2,
1168,Uns eſperons chauca,163,l-178v-2-35,178v,2,
1169,Qui oꝛent grant roelle,163,l-178v-2-36,178v,2,
1170,Sus le cheval ſailli,164,l-178v-2-37,178v,2,
1171,Et le cerf acailli,164,l-178v-2-38,178v,2,
1172,Qui moult eſtoit courant,164,l-179r-1-1,179r,1,
1173,Et par mons et par vaus,164,l-179r-1-2,179r,1,
1174,Et par plains et par gaus,164,l-179r-1-3,179r,1,
1175,L'ala foꝛment chacant,164,l-179r-1-4,179r,1,
1176,Le cerf riens ne poꝛtoit,165,l-179r-1-5,179r,1,
1177,Qui moult legier eſtoit,165,l-179r-1-6,179r,1,
1178,Poꝛ noiant le chacoient,165,l-179r-1-7,179r,1,
1179,Jamais ne le preiſſent,165,l-179r-1-8,179r,1,
1180,Poꝛ coꝛre qu'il feiſſent,165,l-179r-1-9,179r,1,
1181,Grant folie faiſoient,165,l-179r-1-10,179r,1,
1182,Le cheyal ſ'ert ſaillant,166,l-179r-1-11,179r,1,
1183,Et traveillie foꝛmant,166,l-179r-1-12,179r,1,
1184,Ce n'ert mi merveille,166,l-179r-1-13,179r,1,
1185,Grans cops le va ferant,166,l-179r-1-14,179r,1,
1186,Et derriere et devant,166,l-179r-1-15,179r,1,
1187,Et trop mal l'apareille,166,l-179r-1-16,179r,1,
1188,Le venerres felons,167,l-179r-1-17,179r,1,
1189,Si fiert des eſperons,167,l-179r-1-18,179r,1,
1190,Si que li ſans en ſault,167,l-179r-1-19,179r,1,
1191,Mais le cheval avant,167,l-179r-1-20,179r,1,
1192,Ne puet ne tant ne quant,167,l-179r-1-21,179r,1,
1193,Car le cuer ſi li fault,167,l-179r-1-22,179r,1,
1194,Il a l'omme requis,168,l-179r-1-23,179r,1,
1195,Qui ſus li eſt aſſis,168,l-179r-1-24,179r,1,
1196,Que il ſe ſueffre atant,168,l-179r-1-25,179r,1,
1197,Et qu'il le lait aler,168,l-179r-1-26,179r,1,
1198,Par les champs paſturer,168,l-179r-1-27,179r,1,
1199,Comme il faiſoit devant,168,l-179r-1-28,179r,1,
1200,Aler ne te lairai,169,l-179r-1-29,179r,1,
1201,Diſt li hons par ma fay,169,l-179r-1-30,179r,1,
1202,Car a moy t'ez ſouſmis,169,l-179r-1-31,179r,1,
1203,Mais tant com tu vivras,169,l-179r-1-32,179r,1,
1204,Tous joꝛs me ſeruiras.,169,l-179r-1-33,179r,1,
1205,De gré ou a enuis,169,l-179r-1-34,179r,1,
1206,Le cerf ſ'out onques mal,170,l-179r-1-35,179r,1,
1207,Mais moꝛt fu le cheval,170,l-179r-1-36,179r,1,
1208,Par ſi grant felonnie,170,l-179r-1-37,179r,1,
1209,Qui tuer le cuidoit,170,l-179r-1-38,179r,1,
1210,Poꝛ ce que il avoit,170,l-179r-2-1,179r,2,
1211,Le veneur en aye,170,l-179r-2-2,179r,2,
1212,Par qui fu derompu,171,l-179r-2-3,179r,2,
1213,A moꝛt et confundu,171,l-179r-2-4,179r,2,
1214,Si comm oÿ avez,171,l-179r-2-5,179r,2,
1215,Par ſon outrecuidance,171,l-179r-2-6,179r,2,
1216,Fu il mis a outrance,171,l-179r-2-7,179r,2,
1217,Et a la moꝛt alez,171,l-179r-2-8,179r,2,
1218,L'en a ſouvent fiance,172,l-179r-2-9,179r,2,
1219,En tel dont grant nuiſance,172,l-179r-2-10,179r,2,
1220,Vient puis bien le ſavez,172,l-179r-2-11,179r,2,
1221,Poꝛ ce ſe fait trop mal,172,l-179r-2-12,179r,2,
1222,Qui ſe ſouſmet a mal,172,l-179r-2-13,179r,2,
1223,Poꝛ faire autrui grietez,172,l-179r-2-14,179r,2,
1224,Il avient moult ſouvent,173,l-179r-2-15,179r,2,
1225,Que l'en veult grant toꝛment,173,l-179r-2-16,179r,2,
1226,Faire a ſon contraire,173,l-179r-2-17,179r,2,
1227,L'en ſe met a la moꝛt,173,l-179r-2-18,179r,2,
1228,Ou en grant deſconfoꝛt,173,l-179r-2-19,179r,2,
1229,Bien l'e oÿ retraire,173,l-179r-2-20,179r,2,
1230,Un coꝛbel ſi eſtoit,174,l-179r-2-21,179r,2,
1231,En .i. arbꝛe et menioit,174,l-179r-2-22,179r,2,
1232,.I. petit de fromage,174,l-179r-2-23,179r,2,
1233,Renart l'a aviſé,174,l-179r-2-24,179r,2,
1234,Qui toſt fu aviſé,174,l-179r-2-25,179r,2,
1235,De faire li domage,174,l-179r-2-26,179r,2,
1236,Diſt renart par ma foy,175,l-179r-2-27,179r,2,
1237,En tout le mont ne ſoy,175,l-179r-2-28,179r,2,
1238,Nule ſi bele beſte,175,l-179r-2-29,179r,2,
1239,Comme vous dant coꝛbel,175,l-179r-2-30,179r,2,
1240,Car fuſſent auſſi bel,175,l-179r-2-31,179r,2,
1241,Et de coꝛps et de teſte,175,l-179r-2-32,179r,2,
1242,Il n'eſt oiſel volans,176,l-179r-2-33,179r,2,
1243,Plus de vous ſoit plaiſant,176,l-179r-2-34,179r,2,
1244,Qui vous verroit eſtendꝛe,176,l-179r-2-35,179r,2,
1245,Trop groſſe vois avez,176,l-179r-2-36,179r,2,
1246,Quant vous chanter volez,176,l-179r-2-37,179r,2,
1247,Plus n'y a que repꝛendꝛe.,176,l-179r-2-38,179r,2,
1248,Le coꝛbel l'a oÿ,176,l-179v-1-1,179v,1,
1249,Moult ſ'en eſt eſjoy,176,l-179v-1-2,179v,1,
1250,Si ſ'eſt dont effoꝛcie,176,l-179v-1-3,179v,1,
1251,De cler chanter et hault,176,l-179v-1-4,179v,1,
1252,Car lie eſtoit et baut,176,l-179v-1-5,179v,1,
1253,Contre mont ſ'eſt dꝛecie,176,l-179v-1-6,179v,1,
1254,Si com ſon bec ouvri,177,l-179v-1-7,179v,1,
1255,Poꝛ eſclarcir ſon cri,177,l-179v-1-8,179v,1,
1256,Li chay le fromage,177,l-179v-1-9,179v,1,
1257,Renart deſſous eſtoit,177,l-179v-1-10,179v,1,
1258,Qui riens plus n'atendoit,177,l-179v-1-11,179v,1,
1259,Si le pꝛiſt comme ſage,177,l-179v-1-12,179v,1,
1260,Le coꝛbel ſ'eſt moquie,178,l-179v-1-13,179v,1,
1261,Qu'il avoit engignie,178,l-179v-1-14,179v,1,
1262,Si diſt en ſon langage,178,l-179v-1-15,179v,1,
1263,Par foy ſire coꝛbel,178,l-179v-1-16,179v,1,
1264,Vous chantez oꝛ moult bel,178,l-179v-1-17,179v,1,
1265,Se n'avez le fromage,178,l-179v-1-18,179v,1,
1266,Qui croit quanque il ot,179,l-179v-1-19,179v,1,
